48.5455771, 35.1039769, 1
48.5455507, 35.1040245, 1
48.5455507, 35.1040245, 1
48.5455376, 35.104048, 1
48.5455376, 35.104048, 1
48.5455246, 35.1040711, 1
48.5455246, 35.1040711, 1
48.5455116, 35.104094, 1
48.5455116, 35.104094, 1
48.5455116, 35.104094, 1
48.5454987, 35.1041169, 1
48.5454987, 35.1041169, 1
48.5454734, 35.1041624, 1
48.5454734, 35.1041624, 1
48.5454734, 35.1041624, 1
48.5454609, 35.1041849, 1
48.5454609, 35.1041849, 1
48.5454609, 35.1041849, 1
48.5454483, 35.1042072, 1
48.5454483, 35.1042072, 1
48.5454357, 35.1042294, 1
48.5454108, 35.1042734, 1
48.5454108, 35.1042734, 1
48.5454108, 35.1042734, 1
48.5454108, 35.1042734, 1
48.5453986, 35.1042951, 1
48.5453986, 35.1042951, 1
48.5453864, 35.104317, 1
48.5453864, 35.104317, 1
48.5453741, 35.1043393, 1
48.5453741, 35.1043393, 1
48.5453741, 35.1043393, 1
48.5453502, 35.1043839, 1
48.5453502, 35.1043839, 1
48.5453502, 35.1043839, 1
48.5453385, 35.1044066, 1
48.5453385, 35.1044066, 1
48.5453266, 35.104429, 1
48.5453266, 35.104429, 1
48.5453145, 35.1044512, 1
48.5453145, 35.1044512, 1
48.5453024, 35.1044735, 1
48.5453024, 35.1044735, 1
48.5453024, 35.1044735, 1
48.5453024, 35.1044735, 1
48.5452781, 35.1045184, 1
48.5452781, 35.1045184, 1
48.545266, 35.1045409, 1
48.545266, 35.1045409, 1
48.5452539, 35.1045632, 1
48.5452539, 35.1045632, 1
48.5452539, 35.1045632, 1
48.5452305, 35.1046077, 1
48.5452305, 35.1046077, 1
48.5452305, 35.1046077, 1
48.545219, 35.1046302, 1
48.545219, 35.1046302, 1
48.5452076, 35.104653, 1
48.5452076, 35.104653, 1
48.5452076, 35.104653, 1
48.5451966, 35.104676, 1
48.5451966, 35.104676, 1
48.5451751, 35.1047223, 1
48.5451751, 35.1047223, 1
48.5451751, 35.1047223, 1
48.5451643, 35.1047456, 1
48.5451643, 35.1047456, 1
48.5451535, 35.1047687, 1
48.5451535, 35.1047687, 1
48.5451429, 35.1047918, 1
48.5451429, 35.1047918, 1
48.5451429, 35.1047918, 1
48.5451215, 35.1048382, 1
48.5451215, 35.1048382, 1
48.5451107, 35.1048613, 1
48.5451107, 35.1048613, 1
48.5451107, 35.1048613, 1
48.5451, 35.1048842, 1
48.5451, 35.1048842, 1
48.5451, 35.1048842, 1
48.545089, 35.1049073, 1
48.545089, 35.1049073, 1
48.5450672, 35.1049529, 1
48.5450672, 35.1049529, 1
48.5450565, 35.1049751, 1
48.5450565, 35.1049751, 1
48.5450565, 35.1049751, 1
48.545046, 35.1049971, 1
48.545046, 35.1049971, 1
48.5450356, 35.105019, 1
48.5450356, 35.105019, 1
48.5450356, 35.105019, 1
48.5450251, 35.1050407, 1
48.5450251, 35.1050407, 1
48.5450047, 35.105084, 1
48.5450047, 35.105084, 1
48.5450047, 35.105084, 1
48.5449945, 35.1051053, 1
48.5449945, 35.1051053, 1
48.5449844, 35.1051263, 1
48.5449844, 35.1051263, 1
48.5449844, 35.1051263, 1
48.5449744, 35.1051471, 1
48.5449744, 35.1051471, 1
48.5449744, 35.1051471, 1
48.5449546, 35.1051881, 1
48.5449546, 35.1051881, 1
48.544945, 35.1052086, 1
48.544945, 35.1052086, 1
48.544945, 35.1052086, 1
48.5449355, 35.1052292, 1
48.5449355, 35.1052292, 1
48.5449167, 35.1052708, 1
48.5449167, 35.1052708, 1
48.5449074, 35.1052915, 1
48.5449074, 35.1052915, 1
48.5449074, 35.1052915, 1
48.5448981, 35.1053123, 1
48.5448981, 35.1053123, 1
48.5448981, 35.1053123, 1
48.5448796, 35.1053542, 1
48.5448796, 35.1053542, 1
48.5448703, 35.1053753, 1
48.5448703, 35.1053753, 1
48.544861, 35.1053965, 1
48.544861, 35.1053965, 1
48.544861, 35.1053965, 1
48.5448518, 35.1054178, 1
48.5448518, 35.1054178, 1
48.5448518, 35.1054178, 1
48.5448427, 35.1054391, 1
48.5448427, 35.1054391, 1
48.5448249, 35.1054823, 1
48.5448249, 35.1054823, 1
48.5448163, 35.1055041, 1
48.5448163, 35.1055041, 1
48.5448163, 35.1055041, 1
48.5448079, 35.1055259, 1
48.5448079, 35.1055259, 1
48.5447996, 35.1055475, 1
48.5447996, 35.1055475, 1
48.5447996, 35.1055475, 1
48.5447912, 35.1055689, 1
48.5447912, 35.1055689, 1
48.5447738, 35.1056109, 1
48.5447738, 35.1056109, 1
48.5447648, 35.1056319, 1
48.5447648, 35.1056319, 1
48.5447648, 35.1056319, 1
48.5447558, 35.1056529, 1
48.5447558, 35.1056529, 1
48.5447558, 35.1056529, 1
48.5447467, 35.1056739, 1
48.5447467, 35.1056739, 1
48.5447281, 35.1057158, 1
48.5447281, 35.1057158, 1
48.5447184, 35.1057374, 1
48.5447184, 35.1057374, 1
48.5447184, 35.1057374, 1
48.5447085, 35.1057593, 1
48.5447085, 35.1057593, 1
48.5447085, 35.1057593, 1
48.5446787, 35.1058307, 1
48.5446787, 35.1058307, 1
48.5446787, 35.1058307, 1
48.5446787, 35.1058307, 1
48.5446787, 35.1058307, 1
48.5446598, 35.1058838, 1
48.5446598, 35.1058838, 1
48.5446598, 35.1058838, 1
48.5446598, 35.1058838, 1
48.5446598, 35.1058838, 1
48.5446347, 35.1059726, 1
48.5446347, 35.1059726, 1
48.5446347, 35.1059726, 1
48.5446347, 35.1059726, 1
48.5446347, 35.1059726, 1
48.5446234, 35.1060374, 1
48.5446234, 35.1060374, 1
48.5446234, 35.1060374, 1
48.5446234, 35.1060374, 1
48.5446234, 35.1060374, 1
48.5446138, 35.1061408, 1
48.5446138, 35.1061408, 1
48.5446138, 35.1061408, 1
48.5446138, 35.1061408, 1
48.5446138, 35.1061408, 1
48.5446151, 35.106214, 1
48.5446151, 35.106214, 1
48.5446151, 35.106214, 1
48.5446151, 35.106214, 1
48.5446151, 35.106214, 1
48.5446316, 35.1063264, 1
48.5446316, 35.1063264, 1
48.5446316, 35.1063264, 1
48.5446316, 35.1063264, 1
48.5446316, 35.1063264, 1
48.5446645, 35.1064383, 1
48.5446645, 35.1064383, 1
48.5446645, 35.1064383, 1
48.5446645, 35.1064383, 1
48.5446645, 35.1064383, 1
48.5446957, 35.1065101, 1
48.5446957, 35.1065101, 1
48.5446957, 35.1065101, 1
48.5446957, 35.1065101, 1
48.5446957, 35.1065101, 1
48.5447553, 35.1066113, 1
48.5447553, 35.1066113, 1
48.5447553, 35.1066113, 1
48.5447553, 35.1066113, 1
48.5447553, 35.1066113, 1
48.5447553, 35.1066113, 1
48.5448026, 35.1066734, 1
48.5448026, 35.1066734, 1
48.5448026, 35.1066734, 1
48.5448026, 35.1066734, 1
48.5448847, 35.1067543, 1
48.5448847, 35.1067543, 1
48.5448847, 35.1067543, 1
48.5448847, 35.1067543, 1
48.5448847, 35.1067543, 1
48.5449462, 35.1067988, 1
48.5449462, 35.1067988, 1
48.5449462, 35.1067988, 1
48.5449462, 35.1067988, 1
48.5449462, 35.1067988, 1
48.5450451, 35.106853, 1
48.5450451, 35.106853, 1
48.5450451, 35.106853, 1
48.5450451, 35.106853, 1
48.5450451, 35.106853, 1
48.5450451, 35.106853, 1
48.5451147, 35.1068808, 1
48.5451147, 35.1068808, 1
48.5451147, 35.1068808, 1
48.5451147, 35.1068808, 1
48.5451147, 35.1068808, 1
48.545222, 35.1069103, 1
48.545222, 35.1069103, 1
48.545222, 35.1069103, 1
48.545222, 35.1069103, 1
48.545222, 35.1069103, 1
48.5452946, 35.1069233, 1
48.5452946, 35.1069233, 1
48.5452946, 35.1069233, 1
48.5452946, 35.1069233, 1
48.5452946, 35.1069233, 1
48.545405, 35.1069353, 1
48.545405, 35.1069353, 1
48.545405, 35.1069353, 1
48.545405, 35.1069353, 1
48.545405, 35.1069353, 1
48.5454791, 35.1069396, 1
48.5454791, 35.1069396, 1
48.5454791, 35.1069396, 1
48.5454791, 35.1069396, 1
48.5454791, 35.1069396, 1
48.545591, 35.1069414, 1
48.545591, 35.1069414, 1
48.545591, 35.1069414, 1
