48.5887513, 35.1428085
48.5887513, 35.1428085
48.5887513, 35.1428085
48.5887837, 35.1428812
48.5887837, 35.1428812
48.5887837, 35.1428812
48.5887837, 35.1428812
48.5887837, 35.1428812
48.5888323, 35.1429907
48.5888323, 35.1429907
48.5888323, 35.1429907
48.5888323, 35.1429907
48.5888323, 35.1429907
48.588865, 35.1430637
48.588865, 35.1430637
48.588865, 35.1430637
48.588865, 35.1430637
48.588865, 35.1430637
48.5889155, 35.1431731
48.5889155, 35.1431731
48.5889155, 35.1431731
48.5889155, 35.1431731
48.5889155, 35.1431731
48.5889671, 35.1432823
48.5889671, 35.1432823
48.5889671, 35.1432823
48.5889671, 35.1432823
48.5889671, 35.1432823
48.5890019, 35.1433544
48.5890019, 35.1433544
48.5890019, 35.1433544
48.5890019, 35.1433544
48.5890019, 35.1433544
48.5890019, 35.1433544
48.5890539, 35.1434621
48.5890539, 35.1434621
48.5890539, 35.1434621
48.5890539, 35.1434621
48.5890883, 35.1435334
48.5890883, 35.1435334
48.5890883, 35.1435334
48.5890883, 35.1435334
48.5890883, 35.1435334
48.5890883, 35.1435334
48.5891403, 35.1436397
48.5891403, 35.1436397
48.5891403, 35.1436397
48.5891403, 35.1436397
48.589175, 35.1437105
48.589175, 35.1437105
48.589175, 35.1437105
48.589175, 35.1437105
48.589175, 35.1437105
48.589175, 35.1437105
48.5892271, 35.1438178
48.5892271, 35.1438178
48.5892271, 35.1438178
48.5892271, 35.1438178
48.5892271, 35.1438178
48.5892619, 35.1438899
48.5892619, 35.1438899
48.5892619, 35.1438899
48.5892619, 35.1438899
48.5892619, 35.1438899
48.5892968, 35.1439629
48.5892968, 35.1439629
48.5892968, 35.1439629
48.5893142, 35.1439996
48.5893142, 35.1439996
48.5893317, 35.1440364
48.5893317, 35.1440364
48.5893493, 35.1440733
48.5893493, 35.1440733
48.5893493, 35.1440733
48.5893843, 35.1441471
48.5893843, 35.1441471
48.589402, 35.144184
48.589402, 35.144184
48.589402, 35.144184
48.5894197, 35.1442209
48.5894197, 35.1442209
48.5894197, 35.1442209
48.5894375, 35.1442578
48.5894375, 35.1442578
48.5894726, 35.1443316
48.5894726, 35.1443316
48.5894726, 35.1443316
48.5894902, 35.1443684
48.5894902, 35.1443684
48.5895077, 35.1444052
48.5895077, 35.1444052
48.5895077, 35.1444052
48.5895252, 35.1444419
48.5895252, 35.1444419
48.5895596, 35.1445151
48.5895596, 35.1445151
48.5895596, 35.1445151
48.5895767, 35.1445519
48.5895767, 35.1445519
48.5895767, 35.1445519
48.5895936, 35.1445887
48.5895936, 35.1445887
48.5896272, 35.1446622
48.5896272, 35.1446622
48.5896272, 35.1446622
48.5896438, 35.1446989
48.5896601, 35.1447357
48.5896601, 35.1447357
48.5896601, 35.1447357
48.5896764, 35.1447726
48.5896764, 35.1447726
48.5896764, 35.1447726
48.5897088, 35.1448461
48.5897088, 35.1448461
48.5897088, 35.1448461
48.5897249, 35.1448827
48.5897249, 35.1448827
48.589741, 35.1449192
48.589741, 35.1449192
48.5897571, 35.1449558
48.5897571, 35.1449558
48.5897571, 35.1449558
48.5897891, 35.145029
48.5897891, 35.145029
48.5897891, 35.145029
48.5898052, 35.1450656
48.5898052, 35.1450656
48.5898213, 35.1451023
48.5898213, 35.1451023
48.5898213, 35.1451023
48.5898374, 35.145139
48.5898374, 35.145139
48.5898699, 35.1452124
48.5898699, 35.1452124
48.5898699, 35.1452124
48.589886, 35.1452492
48.589886, 35.1452492
48.5899022, 35.1452862
48.5899022, 35.1452862
48.5899184, 35.1453232
48.5899184, 35.1453232
48.5899184, 35.1453232
48.5899511, 35.1453971
48.5899511, 35.1453971
48.5899511, 35.1453971
48.5899677, 35.145434
48.5899677, 35.145434
48.5899845, 35.145471
48.5899845, 35.145471
48.5899845, 35.145471
48.5900014, 35.1455079
48.5900014, 35.1455079
48.5900351, 35.1455817
48.5900351, 35.1455817
48.5900351, 35.1455817
48.590052, 35.1456186
48.590052, 35.1456186
48.590069, 35.1456556
48.590069, 35.1456556
48.590086, 35.1456923
48.590086, 35.1456923
48.590086, 35.1456923
48.5901199, 35.1457658
48.5901199, 35.1457658
48.5901199, 35.1457658
48.5901367, 35.1458025
48.5901367, 35.1458025
48.5901538, 35.1458391
48.5901538, 35.1458391
48.5901538, 35.1458391
48.5901711, 35.1458756
48.5901711, 35.1458756
48.5901711, 35.1458756
48.5902057, 35.1459483
48.590223, 35.1459847
48.590223, 35.1459847
48.590223, 35.1459847
48.590223, 35.1459847
48.5902401, 35.1460211
48.5902401, 35.1460211
48.5902743, 35.1460938
48.5902743, 35.1460938
48.5902913, 35.14613
48.5902913, 35.14613
48.5902913, 35.14613
48.5903085, 35.1461661
48.5903085, 35.1461661
48.5903256, 35.1462021
48.5903256, 35.1462021
48.5903256, 35.1462021
48.5903597, 35.1462743
48.5903597, 35.1462743
48.5903597, 35.1462743
48.5903767, 35.1463106
48.5903767, 35.1463106
48.5903936, 35.1463471
48.5903936, 35.1463471
48.5904104, 35.1463838
48.5904104, 35.1463838
48.5904104, 35.1463838
48.5904441, 35.1464574
48.5904441, 35.1464574
48.5904441, 35.1464574
48.5904612, 35.1464943
48.5904612, 35.1464943
48.5904783, 35.1465312
48.5904783, 35.1465312
48.5904783, 35.1465312
48.5904955, 35.1465681
48.5904955, 35.1465681
48.5905299, 35.1466423
48.5905299, 35.1466423
48.5905471, 35.1466796
48.5905471, 35.1466796
48.5905471, 35.1466796
48.5905644, 35.1467169
48.5905644, 35.1467169
48.5905818, 35.1467544
48.5905818, 35.1467544
48.5905818, 35.1467544
48.5905992, 35.146792
48.5905992, 35.146792
48.5905992, 35.146792
48.590634, 35.146867
48.590634, 35.146867
48.5906512, 35.1469048
48.5906512, 35.1469048
48.5906675, 35.146943
48.5906675, 35.146943
48.5906675, 35.146943
48.5906828, 35.1469816
48.5906828, 35.1469816
48.5907106, 35.1470603
48.5907106, 35.1470603
48.5907106, 35.1470603
48.5907226, 35.1471004
48.590733, 35.1471411
48.590733, 35.1471411
48.590733, 35.1471411
48.5907418, 35.1471821
48.5907418, 35.1471821
48.5907418, 35.1471821
48.5907418, 35.1471821
48.5907547, 35.1472654
48.5907547, 35.1472654
48.5907592, 35.1473074
48.5907592, 35.1473074
48.5907624, 35.1473495
48.5907624, 35.1473495
48.5907624, 35.1473495
48.5907644, 35.1473918
48.5907644, 35.1473918
48.5907645, 35.1474766
48.5907645, 35.1474766
48.5907645, 35.1474766
48.5907631, 35.1475186
48.5907631, 35.1475186
48.5907607, 35.1475606
48.5907607, 35.1475606
48.5907574, 35.1476023
48.5907574, 35.1476023
48.5907574, 35.1476023
48.5907574, 35.1476023
48.5907494, 35.1476854
48.5907494, 35.1476854
48.5907447, 35.1477267
48.5907447, 35.1477267
48.5907395, 35.1477677
48.5907395, 35.1477677
48.5907395, 35.1477677
48.5907339, 35.1478088
48.5907339, 35.1478088
48.5907339, 35.1478088
48.590722, 35.1478912
48.590722, 35.1478912
48.5907158, 35.1479322
48.5907158, 35.1479322
48.5907095, 35.1479732
48.5907095, 35.1479732
48.5907031, 35.1480141
48.5907031, 35.1480141
48.5907031, 35.1480141
48.5907031, 35.1480141
48.5906897, 35.1480956
48.5906897, 35.1480956
48.5906829, 35.1481363
48.5906829, 35.1481363
48.5906762, 35.1481771
48.5906762, 35.1481771
48.5906762, 35.1481771
48.5906631, 35.1482588
48.5906631, 35.1482588
48.5906631, 35.1482588
48.5906568, 35.1482996
48.5906568, 35.1482996
48.5906505, 35.1483407
48.5906505, 35.1483407
48.5906441, 35.1483818
48.5906441, 35.1483818
48.5906441, 35.1483818
48.5906313, 35.1484643
48.5906313, 35.1484643
48.5906313, 35.1484643
48.590625, 35.1485058
48.590625, 35.1485058
48.5906187, 35.1485474
48.5906187, 35.1485474
48.5906187, 35.1485474
48.5906125, 35.1485891
48.5906125, 35.1485891
48.5906, 35.1486729
48.5906, 35.1486729
48.5906, 35.1486729
48.5905937, 35.1487152
48.5905937, 35.1487152
48.5905874, 35.1487575
48.5905874, 35.1487575
48.5905812, 35.1488
48.5905812, 35.1488
48.5905812, 35.1488
48.5905691, 35.1488851
48.5905691, 35.1488851
48.5905691, 35.1488851
48.5905631, 35.1489276
48.5905631, 35.1489276
48.5905569, 35.1489701
48.5905569, 35.1489701
48.5905504, 35.1490125
48.5905504, 35.1490125
48.5905504, 35.1490125
48.5905378, 35.1490971
48.5905378, 35.1490971
48.5905378, 35.1490971
48.590526, 35.1491819
48.590526, 35.1491819
48.590526, 35.1491819
48.590526, 35.1491819
48.5905093, 35.1493103
48.5905093, 35.1493103
48.5905093, 35.1493103
48.5905093, 35.1493103
48.5905093, 35.1493103
48.5905093, 35.1493103
48.5904982, 35.1493961
48.5904982, 35.1493961
48.5904982, 35.1493961
48.5904982, 35.1493961
48.5904824, 35.1495259
48.5904824, 35.1495259
48.5904824, 35.1495259
48.5904824, 35.1495259
48.5904824, 35.1495259
48.5904727, 35.1496131
48.5904727, 35.1496131
48.5904727, 35.1496131
48.5904727, 35.1496131
48.5904727, 35.1496131
48.590459, 35.1497437
48.590459, 35.1497437
48.590459, 35.1497437
48.590459, 35.1497437
48.590459, 35.1497437
48.590459, 35.1497437
48.5904502, 35.1498308
48.5904502, 35.1498308
48.5904502, 35.1498308
48.5904502, 35.1498308
48.5904502, 35.1498308
48.5904414, 35.1499178
48.5904414, 35.1499178
48.5904373, 35.1499615
48.5904373, 35.1499615
48.5904373, 35.1499615
48.5904334, 35.1500052
48.5904334, 35.1500052
48.5904297, 35.150049
48.5904297, 35.150049
48.5904297, 35.150049
48.5904223, 35.1501365
48.5904223, 35.1501365
48.5904223, 35.1501365
48.5904187, 35.1501802
48.5904187, 35.1501802
48.590415, 35.1502238
48.590415, 35.1502238
48.590415, 35.1502238
48.5904113, 35.1502674
48.5904113, 35.1502674
48.5904041, 35.1503545
48.5904041, 35.1503545
48.5904041, 35.1503545
48.5904005, 35.150398
48.5904005, 35.150398
48.5903968, 35.1504413
48.5903968, 35.1504413
48.5903968, 35.1504413
48.5903932, 35.1504846
48.5903932, 35.1504846
48.5903856, 35.1505713
48.5903856, 35.1505713
48.5903818, 35.1506146
48.5903818, 35.1506146
48.5903818, 35.1506146
48.5903781, 35.1506581
48.5903781, 35.1506581
48.5903745, 35.1507015
48.5903745, 35.1507015
48.5903709, 35.150745
48.5903709, 35.150745
48.5903709, 35.150745
48.5903709, 35.150745
48.5903639, 35.1508318
48.5903639, 35.1508318
48.5903604, 35.150875
48.5903604, 35.150875
48.5903571, 35.1509182
48.5903571, 35.1509182
48.5903538, 35.1509615
48.5903538, 35.1509615
48.5903538, 35.1509615
48.5903474, 35.1510483
48.5903474, 35.1510483
48.5903444, 35.1510917
48.5903444, 35.1510917
48.5903444, 35.1510917
48.5903415, 35.1511351
48.5903415, 35.1511351
48.5903386, 35.1511785
48.5903386, 35.1511785
48.5903386, 35.1511785
48.5903357, 35.1512219
48.5903357, 35.1512219
48.5903299, 35.1513085
48.5903299, 35.1513085
48.5903299, 35.1513085
48.590327, 35.1513517
48.590327, 35.1513517
48.5903242, 35.1513949
48.5903242, 35.1513949
48.5903242, 35.1513949
48.5903214, 35.151438
48.5903214, 35.151438
48.5903154, 35.1515237
48.5903154, 35.1515237
48.5903154, 35.1515237
48.5903123, 35.1515665
48.5903123, 35.1515665
48.5903094, 35.1516094
48.5903094, 35.1516094
48.5903094, 35.1516094
48.5903068, 35.1516522
48.5903068, 35.1516522
48.5903013, 35.1517376
48.5903013, 35.1517376
48.5903013, 35.1517376
48.5902986, 35.1517804
48.5902986, 35.1517804
48.5902958, 35.1518231
48.5902958, 35.1518231
48.5902958, 35.1518231
48.5902928, 35.1518659
48.5902928, 35.1518659
48.5902868, 35.1519511
48.5902868, 35.1519511
48.5902868, 35.1519511
48.5902839, 35.1519938
48.5902839, 35.1519938
48.5902811, 35.1520365
48.5902811, 35.1520365
48.5902811, 35.1520365
48.5902781, 35.1520792
48.5902781, 35.1520792
48.5902716, 35.1521643
48.5902716, 35.1521643
48.5902716, 35.1521643
48.5902682, 35.1522068
48.5902682, 35.1522068
48.5902647, 35.1522492
48.5902647, 35.1522492
48.5902612, 35.1522916
48.5902612, 35.1522916
48.5902612, 35.1522916
48.5902549, 35.1523763
48.5902549, 35.1523763
48.5902549, 35.1523763
48.590252, 35.1524187
48.590252, 35.1524187
48.5902491, 35.1524611
48.5902491, 35.1524611
48.5902461, 35.1525036
48.5902461, 35.1525036
48.5902428, 35.152546
48.5902428, 35.152546
48.5902428, 35.152546
48.5902362, 35.1526309
48.5902362, 35.1526309
48.5902328, 35.1526734
48.5902328, 35.1526734
48.5902328, 35.1526734
48.5902296, 35.1527161
48.5902296, 35.1527161
48.5902266, 35.1527587
48.5902266, 35.1527587
48.5902266, 35.1527587
48.5902205, 35.1528443
48.5902205, 35.1528443
48.5902175, 35.1528872
48.5902175, 35.1528872
48.5902175, 35.1528872
48.5902143, 35.15293
48.5902143, 35.15293
48.5902113, 35.1529727
48.5902113, 35.1529727
48.5902113, 35.1529727
48.5902054, 35.1530583
48.5902054, 35.1530583
48.5902024, 35.153101
48.5902024, 35.153101
48.5902024, 35.153101
48.5901992, 35.1531436
48.5901992, 35.1531436
48.5901992, 35.1531436
48.590196, 35.1531861
48.590196, 35.1531861
48.5901899, 35.15327
48.5901899, 35.15327
48.5901868, 35.1533118
48.5901868, 35.1533118
48.5901868, 35.1533118
48.590184, 35.1533533
48.590184, 35.1533533
48.5901811, 35.1533946
48.5901811, 35.1533946
48.5901811, 35.1533946
48.5901782, 35.1534359
48.5901782, 35.1534359
48.5901721, 35.1535183
48.5901721, 35.1535183
48.5901721, 35.1535183
48.5901691, 35.1535596
48.5901691, 35.1535596
48.5901691, 35.1535596
48.5901658, 35.1536009
48.5901658, 35.1536009
48.5901592, 35.1536836
48.5901592, 35.1536836
48.5901592, 35.1536836
48.5901558, 35.153725
48.5901558, 35.153725
48.5901524, 35.1537668
48.5901524, 35.1537668
48.5901489, 35.1538086
48.5901489, 35.1538086
48.5901489, 35.1538086
48.5901416, 35.1538924
48.5901416, 35.1538924
48.5901378, 35.1539344
48.5901378, 35.1539344
48.5901378, 35.1539344
48.5901341, 35.1539764
48.5901341, 35.1539764
48.5901341, 35.1539764
48.5901304, 35.1540184
48.5901268, 35.1540604
48.5901268, 35.1540604
48.5901268, 35.1540604
48.5901193, 35.1541443
48.5901193, 35.1541443
48.5901156, 35.1541863
48.5901156, 35.1541863
48.5901156, 35.1541863
48.590112, 35.1542281
48.590112, 35.1542281
48.590112, 35.1542281
48.5901083, 35.1542699
48.5901083, 35.1542699
48.5901009, 35.1543535
48.5901009, 35.1543535
48.5900974, 35.1543952
48.5900974, 35.1543952
48.5900974, 35.1543952
48.5900938, 35.1544371
48.5900938, 35.1544371
48.5900902, 35.1544792
48.5900902, 35.1544792
48.5900902, 35.1544792
48.5900834, 35.1545633
48.5900834, 35.1545633
48.5900802, 35.1546053
48.5900802, 35.1546053
48.5900802, 35.1546053
48.590077, 35.1546474
48.590077, 35.1546474
48.5900738, 35.1546896
48.5900738, 35.1546896
48.5900738, 35.1546896
48.5900705, 35.1547319
48.5900705, 35.1547319
48.5900639, 35.1548168
48.5900639, 35.1548168
48.5900639, 35.1548168
48.5900608, 35.1548595
48.5900608, 35.1548595
48.5900578, 35.1549023
48.5900578, 35.1549023
48.5900578, 35.1549023
48.590055, 35.154945
48.590055, 35.154945
48.5900494, 35.1550309
48.5900494, 35.1550309
48.5900494, 35.1550309
48.5900465, 35.1550737
48.5900465, 35.1550737
48.5900433, 35.1551164
48.5900433, 35.1551164
48.5900433, 35.1551164
48.5900367, 35.1552019
48.5900367, 35.1552019
48.5900335, 35.1552445
48.5900335, 35.1552445
48.5900335, 35.1552445
48.5900303, 35.155287
48.5900303, 35.155287
48.5900303, 35.155287
48.5900273, 35.1553295
48.5900273, 35.1553295
48.5900208, 35.1554138
48.5900208, 35.1554138
48.5900208, 35.1554138
48.5900174, 35.1554556
48.5900174, 35.1554556
48.5900174, 35.1554556
48.590014, 35.1554971
48.590014, 35.1554971
48.5900106, 35.1555385
48.5900106, 35.1555385
48.5900041, 35.1556204
48.5900041, 35.1556204
48.5900009, 35.1556611
48.5900009, 35.1556611
48.5900009, 35.1556611
48.5899978, 35.1557016
48.5899978, 35.1557016
48.5899948, 35.1557421
48.5899948, 35.1557421
48.5899948, 35.1557421
48.5899886, 35.1558228
48.5899886, 35.1558228
48.5899854, 35.155863
48.5899854, 35.155863
48.5899854, 35.155863
48.5899821, 35.155903
48.5899821, 35.155903
48.5899786, 35.1559428
48.5899786, 35.1559428
48.5899786, 35.1559428
48.5899749, 35.1559824
48.5899749, 35.1559824
48.5899672, 35.1560611
48.5899672, 35.1560611
48.5899672, 35.1560611
48.5899635, 35.1561004
48.5899635, 35.1561004
48.58996, 35.1561396
48.58996, 35.1561396
48.58996, 35.1561396
48.5899566, 35.1561788
48.5899566, 35.1561788
48.5899533, 35.1562179
48.5899533, 35.1562179
48.5899463, 35.1562959
48.5899463, 35.1562959
48.589943, 35.1563351
48.589943, 35.1563351
48.589943, 35.1563351
48.5899399, 35.1563741
48.5899399, 35.1563741
48.5899399, 35.1563741
48.5899367, 35.1564131
48.5899367, 35.1564131
48.5899304, 35.1564908
48.5899304, 35.1564908
48.5899272, 35.1565295
48.5899272, 35.1565295
48.5899272, 35.1565295
48.589924, 35.1565681
48.589924, 35.1565681
48.5899208, 35.1566063
48.5899208, 35.1566063
48.5899208, 35.1566063
48.5899142, 35.1566822
48.5899142, 35.1566822
48.5899142, 35.1566822
48.589911, 35.1567198
48.589911, 35.1567198
48.589911, 35.1567198
48.5899077, 35.1567572
48.5899045, 35.1567945
48.5899045, 35.1567945
48.5899045, 35.1567945
48.5898978, 35.1568687
48.5898978, 35.1568687
48.5898978, 35.1568687
48.5898943, 35.1569057
48.5898943, 35.1569057
48.5898908, 35.1569425
48.5898908, 35.1569425
48.5898908, 35.1569425
48.5898874, 35.1569793
48.5898874, 35.1569793
48.5898807, 35.157053
48.5898807, 35.157053
48.5898807, 35.157053
48.5898749, 35.1571266
48.5898749, 35.1571266
48.5898749, 35.1571266
48.5898749, 35.1571266
48.5898654, 35.157237
48.5898654, 35.157237
48.5898654, 35.157237
48.5898654, 35.157237
48.5898654, 35.157237
48.5898654, 35.157237
48.5898579, 35.1573104
48.5898579, 35.1573104
48.5898579, 35.1573104
48.5898579, 35.1573104
48.5898579, 35.1573104
48.5898398, 35.1574188
48.5898398, 35.1574188
48.5898398, 35.1574188
48.5898398, 35.1574188
48.5898398, 35.1574188
48.5898212, 35.1574897
48.5898212, 35.1574897
48.5898212, 35.1574897
48.5898212, 35.1574897
48.5898212, 35.1574897
48.5897793, 35.1575901
48.5897793, 35.1575901
48.5897793, 35.1575901
48.5897793, 35.1575901
48.5897793, 35.1575901
48.5897216, 35.1576791
48.5897216, 35.1576791
48.5897216, 35.1576791
48.5897216, 35.1576791
48.5897216, 35.1576791
48.5896747, 35.1577301
48.5896747, 35.1577301
48.5896747, 35.1577301
48.5896747, 35.1577301
48.5896747, 35.1577301
48.5896747, 35.1577301
48.5895927, 35.1577919
48.5895927, 35.1577919
48.5895927, 35.1577919
48.5895927, 35.1577919
48.5895321, 35.1578231
48.5895321, 35.1578231
48.5895321, 35.1578231
48.5895321, 35.1578231
48.5895321, 35.1578231
48.5895321, 35.1578231
48.5894369, 35.1578585
48.5894369, 35.1578585
48.5894369, 35.1578585
48.5894369, 35.1578585
48.5894369, 35.1578585
48.5894369, 35.1578585
48.5893712, 35.1578755
48.5893712, 35.1578755
48.5893712, 35.1578755
48.5893712, 35.1578755
48.5892708, 35.1578919
48.5892708, 35.1578919
48.5892708, 35.1578919
48.5892708, 35.1578919
48.5892708, 35.1578919
48.5892708, 35.1578919
48.5891692, 35.1578999
48.5891692, 35.1578999
48.5891692, 35.1578999
48.5891692, 35.1578999
48.5891692, 35.1578999
48.5891012, 35.1579019
48.5891012, 35.1579019
48.5891012, 35.1579019
48.5891012, 35.1579019
48.588999, 35.1578989
48.588999, 35.1578989
48.588999, 35.1578989
48.588999, 35.1578989
48.588999, 35.1578989
48.588999, 35.1578989
48.5889306, 35.157894
48.5889306, 35.157894
48.5889306, 35.157894
48.5889306, 35.157894
48.5888279, 35.157884
48.5888279, 35.157884
48.5888279, 35.157884
48.5888279, 35.157884
48.5888279, 35.157884
48.5888279, 35.157884
48.5887592, 35.1578752
48.5887592, 35.1578752
48.5887592, 35.1578752
48.5887592, 35.1578752
48.5887592, 35.1578752
48.5886561, 35.1578612
48.5886561, 35.1578612
48.5886561, 35.1578612
48.5886561, 35.1578612
48.5886561, 35.1578612
48.5886216, 35.1578566
48.5886216, 35.1578566
48.5885872, 35.1578517
48.5885872, 35.1578517
48.5885872, 35.1578517
48.5885526, 35.1578465
48.5885526, 35.1578465
48.5885526, 35.1578465
48.5884833, 35.1578368
48.5884833, 35.1578368
48.5884485, 35.1578321
48.5884485, 35.1578321
48.5884485, 35.1578321
48.5884136, 35.1578273
48.5884136, 35.1578273
48.5883787, 35.1578225
48.5883787, 35.1578225
48.5883085, 35.1578133
48.5883085, 35.1578133
48.5883085, 35.1578133
48.5882734, 35.1578091
48.5882734, 35.1578091
48.5882734, 35.1578091
48.5882383, 35.1578053
48.5882383, 35.1578053
48.5882033, 35.157802
48.5882033, 35.157802
48.5881331, 35.1577964
48.5881331, 35.1577964
48.5881331, 35.1577964
48.5880981, 35.1577939
48.5880981, 35.1577939
48.5880632, 35.1577918
48.5880632, 35.1577918
48.5880282, 35.1577898
48.5880282, 35.1577898
48.5880282, 35.1577898
48.5879585, 35.1577866
48.5879585, 35.1577866
48.5879239, 35.1577856
48.5879239, 35.1577856
48.5879239, 35.1577856
48.5878893, 35.1577849
48.5878893, 35.1577849
48.5878893, 35.1577849
48.587855, 35.1577844
48.587855, 35.1577844
48.5877866, 35.157784
48.5877866, 35.157784
48.5877866, 35.157784
48.5877524, 35.1577839
48.5877524, 35.1577839
48.5877184, 35.1577839
48.5877184, 35.1577839
48.5876844, 35.157784
48.5876844, 35.157784
48.5876844, 35.157784
48.5876505, 35.1577842
48.5876505, 35.1577842
48.587583, 35.157785
48.587583, 35.157785
48.587583, 35.157785
48.5875493, 35.1577855
48.5875493, 35.1577855
48.5875157, 35.157786
48.5875157, 35.157786
48.5875157, 35.157786
48.5874485, 35.1577874
48.5874485, 35.1577874
48.5874485, 35.1577874
48.5874152, 35.1577884
48.5874152, 35.1577884
48.5873818, 35.1577895
48.5873818, 35.1577895
48.5873818, 35.1577895
48.5873485, 35.1577908
48.5873485, 35.1577908
48.587282, 35.1577932
48.587282, 35.1577932
48.587282, 35.1577932
48.5872489, 35.1577944
48.5872489, 35.1577944
48.5872157, 35.1577954
48.5872157, 35.1577954
48.5872157, 35.1577954
48.5871825, 35.1577965
48.5871162, 35.1577992
48.5871162, 35.1577992
48.5871162, 35.1577992
48.5871162, 35.1577992
48.5870829, 35.1578006
48.5870497, 35.1578021
48.5870497, 35.1578021
48.5870497, 35.1578021
48.5870166, 35.1578034
48.5870166, 35.1578034
48.5870166, 35.1578034
48.5869833, 35.1578048
48.5869833, 35.1578048
48.5869833, 35.1578048
48.5869169, 35.1578082
48.5868839, 35.1578101
48.5868839, 35.1578101
48.5868839, 35.1578101
48.5868509, 35.1578123
48.5868509, 35.1578123
48.5868509, 35.1578123
48.5868179, 35.1578145
48.5868179, 35.1578145
48.5867523, 35.1578196
48.5867523, 35.1578196
48.5867195, 35.1578228
48.5867195, 35.1578228
48.5867195, 35.1578228
48.5866869, 35.1578263
48.5866869, 35.1578263
48.5866869, 35.1578263
48.5866544, 35.1578299
48.5866544, 35.1578299
48.586589, 35.1578374
48.586589, 35.1578374
48.586556, 35.1578409
48.586556, 35.1578409
48.586556, 35.1578409
48.5865229, 35.1578444
48.5865229, 35.1578444
48.5865229, 35.1578444
48.5864896, 35.1578479
48.5864896, 35.1578479
48.5864228, 35.157855
48.5864228, 35.157855
48.5864228, 35.157855
48.5863892, 35.1578584
48.5863892, 35.1578584
48.5863554, 35.1578615
48.5863554, 35.1578615
48.5863554, 35.1578615
48.5863214, 35.1578645
48.5863214, 35.1578645
48.5862534, 35.15787
48.5862534, 35.15787
48.5862192, 35.1578727
48.5862192, 35.1578727
48.5862192, 35.1578727
48.5861851, 35.1578751
48.5861851, 35.1578751
48.5861851, 35.1578751
48.5861509, 35.1578773
48.5861509, 35.1578773
48.5860821, 35.1578816
48.5860821, 35.1578816
48.5860478, 35.1578837
48.5860478, 35.1578837
48.5860478, 35.1578837
48.5860133, 35.1578858
48.5860133, 35.1578858
48.5860133, 35.1578858
48.5859788, 35.1578879
48.5859788, 35.1578879
48.5859099, 35.1578918
48.5859099, 35.1578918
48.5859099, 35.1578918
48.5858754, 35.1578938
